T2G 2E3,CALGARY,AB,7,51.063772,-114.06252
T3N 0P2,CALGARY,AB,7,51.132246,-113.976608
T3J 1T1,CALGARY,AB,7,51.105042,-113.954041
T2W 3G3,CALGARY,AB,7,50.9612389,-114.1093071
T2A 0Y4,CALGARY,AB,7,51.0379352,-113.9954953
T3K 6L5,CALGARY,AB,7,51.167894,-114.070412
T2N 3C9,CALGARY,AB,7,51.054698,-114.079617
T2A 1L7,CALGARY,AB,7,51.0409762,-113.9729156
T2W 6A1,CALGARY,AB,7,50.945724,-114.124562
T2Z 2Z7,CALGARY,AB,7,50.901578,-113.992504
T2T 5B8,CALGARY,AB,7,51.0100716,-114.1123153
T3K 2A2,CALGARY,AB,7,51.135018,-114.083674
T3G 1B4,CALGARY,AB,7,51.1154917,-114.1867996
T2K 2V5,CALGARY,AB,7,51.097798,-114.077423
T2J 4T5,CALGARY,AB,7,50.937668,-114.019413
T3J 5B7,CALGARY,AB,7,51.13371,-113.942544
T2C 4A8,CALGARY,AB,7,50.970811,-114.014626
T2Z 4T7,CALGARY,AB,7,50.902552,-113.971318
T2W 5E4,CALGARY,AB,7,50.942432,-114.116427
T3G 3P9,CALGARY,AB,7,51.136527,-114.167184
T3M 1J1,CALGARY,AB,7,50.893248,-113.996229
T3G 2W5,CALGARY,AB,7,51.1295835,-114.1788865
T2W 2R2,CALGARY,AB,7,50.9569285,-114.1086315
T2Z 2V9,CALGARY,AB,7,50.954763,-114.010491
T3E 1Z4,CALGARY,AB,7,51.031489,-114.122375
T2M 1L7,CALGARY,AB,7,51.07144,-114.092466
T2N 3K1,CALGARY,AB,7,51.051091,-114.096477
T2Z 4B3,CALGARY,AB,7,50.920117,-113.95634
T2T 3G5,CALGARY,AB,7,51.03383,-114.085872
T2Z 1P2,CALGARY,AB,7,50.903948,-113.976611
T2E 5N6,CALGARY,AB,7,51.069204,-114.049312
T2E 7W2,CALGARY,AB,7,51.063755,-114.051163
T2P 2N9,CALGARY,AB,7,51.04973,-114.058229
T2V 0X2,CALGARY,AB,7,50.972855,-114.092065
T2Z 0H6,CALGARY,AB,7,50.927832,-113.975249
T3C 0X2,CALGARY,AB,7,51.0398174,-114.1298256
T3H 2V7,CALGARY,AB,7,51.033257,-114.172572
T2C 2J3,CALGARY,AB,7,50.998948,-113.983233
T2K 1N6,CALGARY,AB,7,51.079232,-114.092164
T2C 5G1,CALGARY,AB,7,50.9849187,-113.9797135
T2V 0V4,CALGARY,AB,7,50.981398,-114.083347
T3J 0J5,CALGARY,AB,7,51.1212013,-113.9223643
T2J 1Y3,CALGARY,AB,7,50.955056,-114.039349
T2G 1P7,CALGARY,AB,7,51.031045,-114.023668
T3K 2K4,CALGARY,AB,7,51.1270064,-114.0601405
T3A 5V2,CALGARY,AB,7,51.134252,-114.148244
T2H 1T4,CALGARY,AB,7,50.9741535,-114.0496875
T2Z 3W6,CALGARY,AB,7,50.920605,-113.96587
T3E 6J7,CALGARY,AB,7,50.992685,-114.132613
T2L 2H8,CALGARY,AB,7,51.097936,-114.130707
T3M 0T2,CALGARY,AB,7,50.8984788,-113.9405516
T2H 0M5,CALGARY,AB,7,50.975728,-114.071321
T1Y 1V2,CALGARY,AB,7,51.085884,-113.959216
T1Y 4Z5,CALGARY,AB,7,51.093245,-113.949237
T3M 0C1,CALGARY,AB,7,50.886097,-113.988072
T2W 0W6,CALGARY,AB,7,50.958379,-114.089443
T3E 2C8,CALGARY,AB,7,51.029946,-114.125309
T2K 4V7,CALGARY,AB,7,51.124053,-114.086461
T3H 1H9,CALGARY,AB,7,51.054249,-114.187533
T2V 4B3,CALGARY,AB,7,50.969453,-114.12584
T2Y 3L3,CALGARY,AB,7,50.901147,-114.074799
T2X 1W2,CALGARY,AB,7,50.908552,-114.042129
T2A 0T1,CALGARY,AB,7,51.037697,-113.975328
T3E 6S9,CALGARY,AB,7,51.015795,-114.162476
T2B 0V9,CALGARY,AB,7,51.023731,-113.985429
T3H 3H6,CALGARY,AB,7,51.014876,-114.181606
T2A 6W5,CALGARY,AB,7,51.053556,-113.929275
T2J 1K4,CALGARY,AB,7,50.969081,-114.051984
T3N 0V1,CALGARY,AB,7,51.082858,-114.001007
T2N 2S8,CALGARY,AB,7,51.057837,-114.120433
T2Y 4N1,CALGARY,AB,7,50.922613,-114.129204
T3J 0E9,CALGARY,AB,7,51.123304,-113.934732
T2H 1K4,CALGARY,AB,7,50.998339,-114.057048
T2E 5L2,CALGARY,AB,7,51.061209,-114.041428
T2S 1Y2,CALGARY,AB,7,51.02306,-114.071479
T2E 7J2,CALGARY,AB,7,51.076481,-114.025327
T2J 4G5,CALGARY,AB,7,50.937355,-114.0275
T3J 2S4,CALGARY,AB,7,51.112386,-113.94711
T2A 7G2,CALGARY,AB,7,51.0426177,-113.9052506
T3C 3M9,CALGARY,AB,7,51.043765,-114.137254
T2H 2Z2,CALGARY,AB,7,50.999051,-114.037373
T2E 2K6,CALGARY,AB,7,51.084088,-114.057319
T3K 6C8,CALGARY,AB,7,51.166414,-114.078011
T2N 4J6,CALGARY,AB,7,51.055655,-114.117668
T3C 0A8,CALGARY,AB,7,51.050342,-114.139934
T2W 2P6,CALGARY,AB,7,50.960019,-114.110242
T2W 3J9,CALGARY,AB,7,50.938008,-114.112362
T3A 2S6,CALGARY,AB,7,51.121355,-114.156753
T3J 4V6,CALGARY,AB,7,51.128354,-113.940757
T3M 3K7,CALGARY,AB,7,50.8929991,-113.944307
T2K 5T6,CALGARY,AB,7,51.118882,-114.050658
T2E 2M4,CALGARY,AB,7,51.098384,-114.028616
T2J 2P9,CALGARY,AB,7,50.943114,-114.040775
T3J 5A7,CALGARY,AB,7,51.124741,-113.940992
T2E 0C5,CALGARY,AB,7,51.053211,-114.042813
T3Z 2Z5,CALGARY,AB,7,51.015039,-114.283365
T3K 0W7,CALGARY,AB,7,51.1487021,-114.066704
T2P 3P2,CALGARY,AB,7,51.0459792,-114.0794827
T2E 4S2,CALGARY,AB,7,51.0548553,-114.0309275
T3G 1S4,CALGARY,AB,7,51.1207,-114.195283
T3A 5M3,CALGARY,AB,7,51.148857,-114.102463
T2E 2T2,CALGARY,AB,7,51.0706592,-114.0625878
T3M 2X1,CALGARY,AB,7,50.8731303,-113.9834855
T2K 5T5,CALGARY,AB,7,51.120999,-114.05308
T2V 4X3,CALGARY,AB,7,50.972982,-114.136153
T3H 4C1,CALGARY,AB,7,51.066924,-114.203111
T2E 3S5,CALGARY,AB,7,51.055463,-114.052149
T2C 3B5,CALGARY,AB,7,50.976848,-114.017328
T2S 2J8,CALGARY,AB,7,51.021663,-114.077819
T2B 3C7,CALGARY,AB,7,51.017324,-113.968835
T3C 2A4,CALGARY,AB,7,51.039566,-114.149798
T2L 2K5,CALGARY,AB,7,51.084192,-114.136554
T2S 1X1,CALGARY,AB,7,51.034497,-114.071516
T2V 1Z8,CALGARY,AB,7,50.995629,-114.076733
T2A 7K4,CALGARY,AB,7,51.041968,-113.931031
T2V 5B7,CALGARY,AB,7,50.97572,-114.137273
T3G 4X8,CALGARY,AB,7,51.149658,-114.228482
T2P 0M9,CALGARY,AB,7,51.0488649,-114.074526
T3B 6K4,CALGARY,AB,7,51.0785067,-114.1594601
T2J 4P1,CALGARY,AB,7,50.920725,-114.0302685
T2X 0N2,CALGARY,AB,7,50.908719,-114.030404
T3B 5P6,CALGARY,AB,7,51.092582,-114.241752
T2T 6K2,CALGARY,AB,7,51.017647,-114.10916
T3G 1H7,CALGARY,AB,7,51.11416,-114.182551
T2V 0R7,CALGARY,AB,7,50.98781,-114.084105
T2M 1P1,CALGARY,AB,7,51.072323,-114.076618
T2W 4M7,CALGARY,AB,7,50.947819,-114.127107
T3A 1E3,CALGARY,AB,7,51.1084498,-114.1460658
T2T 1P3,CALGARY,AB,7,51.02676,-114.09699
T2X 0B3,CALGARY,AB,7,50.880103,-114.030601
T1Y 7J2,CALGARY,AB,7,51.089957,-113.92609
T2X 3J1,CALGARY,AB,7,50.896587,-114.042277
T3B 1X1,CALGARY,AB,7,51.087966,-114.195159
T3C 0X5,CALGARY,AB,7,51.03937,-114.091408
T3E 4X9,CALGARY,AB,7,51.013737,-114.146653
T3C 2V5,CALGARY,AB,7,51.04997,-114.1606
T2W 2L1,CALGARY,AB,7,50.95879,-114.123813
T3J 3C6,CALGARY,AB,7,51.141151,-114.001685
T2E 5L7,CALGARY,AB,7,51.066058,-114.042493
T3K 6L2,CALGARY,AB,7,51.168831,-114.058753
T2G 0V4,CALGARY,AB,7,51.034462,-114.017865
T3A 5W4,CALGARY,AB,7,51.151926,-114.119781
T3B 0Y7,CALGARY,AB,7,51.077373,-114.159494
T2E 4R5,CALGARY,AB,7,51.053462,-114.0324
T2E 6E6,CALGARY,AB,7,51.0628063,-114.007542
T3E 5A3,CALGARY,AB,7,51.010495,-114.145325
T2Y 2Y6,CALGARY,AB,7,50.913792,-114.091424
T3A 4R4,CALGARY,AB,7,51.109193,-114.167757
T3H 1G1,CALGARY,AB,7,51.05438,-114.183611
T2M 3R9,CALGARY,AB,7,51.073768,-114.102023
T2K 5G9,CALGARY,AB,7,51.116794,-114.057342
T3G 1K9,CALGARY,AB,7,51.120559,-114.175869
T2V 2S7,CALGARY,AB,7,50.9797989,-114.0916722
T2C 2K5,CALGARY,AB,7,50.994122,-114.015274
T2R 0T2,CALGARY,AB,7,51.038444,-114.0751
T2A 7A7,CALGARY,AB,7,51.0402587,-113.9113027
T2C 2T9,CALGARY,AB,7,50.994112,-113.97136
T2H 0E7,CALGARY,AB,7,51.005496,-114.067152
T2P 4X6,CALGARY,AB,7,51.04955,-114.07101
T2N 3M1,CALGARY,AB,7,51.052051,-114.095302
T3E 0G5,CALGARY,AB,7,51.035595,-114.145201
T2W 5X8,CALGARY,AB,7,50.938108,-114.13395
T2J 4X2,CALGARY,AB,7,50.916405,-114.024277
T2M 5B1,CALGARY,AB,7,51.0273711,-114.0715446
T3C 2G1,CALGARY,AB,7,51.047396,-114.148467
T2P 3G5,CALGARY,AB,7,51.048775,-114.081333
T2B 1R9,CALGARY,AB,7,51.032751,-113.986324
T3H 0X3,CALGARY,AB,7,51.043829,-114.188599
T2Y 3M4,CALGARY,AB,7,50.901377,-114.089755
T3Z 3J9,CALGARY,AB,7,51.0492,-114.250414
T2E 6W7,CALGARY,AB,7,51.088256,-114.01482
T3C 2C9,CALGARY,AB,7,51.041793,-114.155718
T2P 1V8,CALGARY,AB,7,51.04664,-114.073893
T2J 0S5,CALGARY,AB,7,50.961595,-114.058682
T3B 5B5,CALGARY,AB,7,51.0942713,-114.202486
T3B 5S4,CALGARY,AB,7,51.092919,-114.241456
T3B 2B3,CALGARY,AB,7,51.095725,-114.211118
T2T 3R4,CALGARY,AB,7,51.020894,-114.092281
T2A 0G6,CALGARY,AB,7,51.042457,-113.992565
T2C 5S7,CALGARY,AB,7,50.9829364,-113.952364
T2G 4S7,CALGARY,AB,7,51.008579,-114.063248
T1Y 1R1,CALGARY,AB,7,51.081856,-113.968686
T2B 3H3,CALGARY,AB,7,51.015661,-113.967029
T2E 4N4,CALGARY,AB,7,51.053299,-114.036383
T3C 3C8,CALGARY,AB,7,51.0555195,-114.1512475
T2A 2A9,CALGARY,AB,7,51.050815,-113.964552
T2K 3P6,CALGARY,AB,7,51.1052793,-114.0681632
T2Z 5G2,CALGARY,AB,7,50.913509,-113.928247
T2A 1A3,CALGARY,AB,7,51.038607,-113.984476
T2T 6E5,CALGARY,AB,7,51.024099,-114.099777
T2V 5C5,CALGARY,AB,7,50.971743,-114.104009
T2T 0R2,CALGARY,AB,7,51.034369,-114.090207
T3J 0V8,CALGARY,AB,7,51.130756,-113.932933
T2C 0M3,CALGARY,AB,7,50.999414,-114.016364
T2G 2P1,CALGARY,AB,7,51.033209,-114.059832
T2K 5G2,CALGARY,AB,7,51.114534,-114.05582
T2M 0A3,CALGARY,AB,7,51.059053,-114.06346
T2W 3S5,CALGARY,AB,7,50.934258,-114.115859
T3J 1P5,CALGARY,AB,7,51.107661,-113.951254
T2V 0X5,CALGARY,AB,7,50.972257,-114.107498
T2P 2Y9,CALGARY,AB,7,51.0467208,-114.0688297
T3K 2C6,CALGARY,AB,7,51.133534,-114.1133018
T2M 1T2,CALGARY,AB,7,51.073231,-114.079097
T2J 0C4,CALGARY,AB,7,50.957868,-114.041858
T2J 0Z6,CALGARY,AB,7,50.966902,-114.048565
T2J 2M6,CALGARY,AB,7,50.943817,-114.046021
T2L 1Y2,CALGARY,AB,7,51.1039593,-114.140491
T3B 2K9,CALGARY,AB,7,51.09543,-114.198295
T2T 2A1,CALGARY,AB,7,51.023995,-114.114596
T2E 1T3,CALGARY,AB,7,51.072538,-114.061339
T2C 2P5,CALGARY,AB,7,50.976537,-113.970504
T3B 3C6,CALGARY,AB,7,51.104018,-114.177435
T1Y 2J1,CALGARY,AB,7,51.086541,-113.966355
T2A 7V5,CALGARY,AB,7,51.046861,-113.925575
T3J 4P4,CALGARY,AB,7,51.119433,-113.961684
T3K 1R5,CALGARY,AB,7,51.131762,-114.095685
T2M 1A7,CALGARY,AB,7,51.069632,-114.092442
T2V 5C7,CALGARY,AB,7,50.969715,-114.102439
T3N 1H9,CALGARY,AB,7,51.163714,-113.963206
T2M 3Z5,CALGARY,AB,7,51.07994,-114.117862
T3H 0A2,CALGARY,AB,7,51.067705,-114.213785
T2V 1C3,CALGARY,AB,7,50.983415,-114.077325
T2B 2K3,CALGARY,AB,7,51.029745,-113.970097
T3K 2K1,CALGARY,AB,7,51.132873,-114.076221
T2V 0K8,CALGARY,AB,7,50.9949445,-114.092989
T3L 2K8,CALGARY,AB,7,51.131529,-114.241704
T2E 3V4,CALGARY,AB,7,51.076263,-114.052481
T2J 4Y9,CALGARY,AB,7,50.95509,-114.067985
T2A 6G7,CALGARY,AB,7,51.0504914,-113.9742826
T2S 1P5,CALGARY,AB,7,51.0315332,-114.0666986
T2L 0E4,CALGARY,AB,7,51.091808,-114.125889
T3E 0G9,CALGARY,AB,7,51.035044,-114.149416
T2W 5A3,CALGARY,AB,7,50.943099,-114.089511
T2W 3E2,CALGARY,AB,7,50.957385,-114.106242
T2T 1L4,CALGARY,AB,7,51.0269911,-114.0880569
T2A 6E8,CALGARY,AB,7,51.050697,-113.974469
T3E 1S9,CALGARY,AB,7,51.036788,-114.117962
T2E 4Z2,CALGARY,AB,7,51.048514,-114.036751
T3N 1J5,CALGARY,AB,7,50.8929991,-113.944307
T2X 3Y1,CALGARY,AB,7,50.885377,-114.024103
T2E 6X2,CALGARY,AB,7,51.05816,-114.048274
T3J 1N5,CALGARY,AB,7,51.099369,-113.947626
T3M 0T9,CALGARY,AB,7,50.8761507,-113.9853032
T2W 4C2,CALGARY,AB,7,50.949025,-114.12569
T2G 3L4,CALGARY,AB,7,51.04192,-114.025133
T3K 2G4,CALGARY,AB,7,51.131584,-114.113614
T2C 2X5,CALGARY,AB,7,50.978376,-114.012847
T2E 8W1,CALGARY,AB,7,51.117959,-114.040121
T2Z 1T9,CALGARY,AB,7,50.90362,-113.987485
T2Z 0L5,CALGARY,AB,7,50.927832,-113.975249
T3L 2J3,CALGARY,AB,7,51.122012,-114.252318
T2B 1Z6,CALGARY,AB,7,51.019304,-113.987841
T2G 0W2,CALGARY,AB,7,51.043178,-114.058109
T2C 0B3,CALGARY,AB,7,51.003305,-113.998071
T2W 2W2,CALGARY,AB,7,50.954697,-114.112466
T2E 3Y2,CALGARY,AB,7,51.054855,-114.048346
T2T 6M2,CALGARY,AB,7,51.0169802,-114.11707
T3B 0Z6,CALGARY,AB,7,51.07751,-114.157548
T2M 2H3,CALGARY,AB,7,51.076883,-114.063734
T2N 4Y1,CALGARY,AB,7,51.051735,-114.119578
T3S 0C2,CALGARY,AB,7,50.9624108,-113.9026109
T3H 4N1,CALGARY,AB,7,51.028228,-114.185503
T2J 6T5,CALGARY,AB,7,50.930604,-114.032019
T2K 3H2,CALGARY,AB,7,51.097725,-114.077125
T3B 3X6,CALGARY,AB,7,51.110397,-114.198103
T3M 1X6,CALGARY,AB,7,50.887318,-113.970139
T3K 0N2,CALGARY,AB,7,51.167266,-114.073695
T1Y 5M9,CALGARY,AB,7,51.094191,-113.942489
T2W 4S8,CALGARY,AB,7,50.941573,-114.122985
T2Y 0G1,CALGARY,AB,7,50.896657,-114.120431
T2H 2Z6,CALGARY,AB,7,51.004042,-114.068839
T2J 2S8,CALGARY,AB,7,50.9374445,-114.037062
T2C 4J9,CALGARY,AB,7,50.967395,-114.018023
T3G 1J6,CALGARY,AB,7,51.120553,-114.188468
T2A 5Z5,CALGARY,AB,7,51.052471,-113.941979
T3J 4Z7,CALGARY,AB,7,51.12726,-113.936341
T3E 6C2,CALGARY,AB,7,50.991008,-114.123622
T2M 3C2,CALGARY,AB,7,51.065556,-114.074334
T2P 1N6,CALGARY,AB,7,51.051194,-114.067579
T2W 6A8,CALGARY,AB,7,50.944372,-114.138348
T2J 1Y7,CALGARY,AB,7,50.9591555,-114.0365785
T3E 7H9,CALGARY,AB,7,51.016539,-114.122066
T2X 3E6,CALGARY,AB,7,50.897775,-114.042354
T1Y 2E4,CALGARY,AB,7,51.077452,-113.9494325
T3B 1A6,CALGARY,AB,7,51.076186,-114.152872
T2E 5B7,CALGARY,AB,7,51.0535475,-114.0316535
T3Z 2K8,CALGARY,AB,7,50.986016,-114.560123
T2T 4R7,CALGARY,AB,7,51.03675,-114.102905
T2Z 3N7,CALGARY,AB,7,50.920407,-113.986121
T3L 2Y6,CALGARY,AB,7,51.114878,-114.237847
T2A 2W8,CALGARY,AB,7,51.053761,-113.959254
T3A 5G8,CALGARY,AB,7,51.144875,-114.113395
T3H 3H9,CALGARY,AB,7,51.03553,-114.17439
T2K 0P4,CALGARY,AB,7,51.1178462,-114.074642
T3G 3Y7,CALGARY,AB,7,51.137879,-114.19344
T2W 2K8,CALGARY,AB,7,50.937474,-114.070638
T1Y 4V3,CALGARY,AB,7,51.09072,-113.94224
T3H 2R7,CALGARY,AB,7,51.042431,-114.183112
T3E 0R6,CALGARY,AB,7,51.030541,-114.163043
T2X 4W8,CALGARY,AB,7,50.8690263,-114.0612118
T3H 5H4,CALGARY,AB,7,51.028806,-114.186707
T3B 2B5,CALGARY,AB,7,51.095923,-114.216253
T3A 1C2,CALGARY,AB,7,51.109687,-114.155524
T1Y 4X3,CALGARY,AB,7,51.087433,-113.971107
T3K 4N7,CALGARY,AB,7,51.139277,-114.09329
T2A 3Y4,CALGARY,AB,7,51.056071,-113.954379
T2Z 4G3,CALGARY,AB,7,50.913216,-113.957601
T2L 0A5,CALGARY,AB,7,51.0841203,-114.0990654
T2C 5L4,CALGARY,AB,7,50.987641,-113.995802
T3J 5E4,CALGARY,AB,7,51.128223,-113.939111
T3R 0V6,CALGARY,AB,7,51.166129,-114.14468
T3J 1P8,CALGARY,AB,7,51.108014,-113.949628
T2N 2X5,CALGARY,AB,7,51.056979,-114.137205
T2A 3L2,CALGARY,AB,7,51.063703,-113.973359
T2G 5T4,CALGARY,AB,7,51.01734,-114.048705
T2A 2T2,CALGARY,AB,7,51.056176,-113.97039
T1Y 1Z8,CALGARY,AB,7,51.073627,-113.939591
T3E 1X5,CALGARY,AB,7,51.032473,-114.121058
T3A 4E9,CALGARY,AB,7,51.132337,-114.159556
T3H 2E3,CALGARY,AB,7,51.062901,-114.181539
T2C 0H4,CALGARY,AB,7,50.985198,-114.002297
T2X 1L6,CALGARY,AB,7,50.9131243,-114.0508241
T2E 2V7,CALGARY,AB,7,51.077075,-114.062483
T2Z 3C2,CALGARY,AB,7,50.932953,-113.978564
T2J 1A6,CALGARY,AB,7,50.970434,-114.043198
T2N 4L6,CALGARY,AB,7,51.075099,-114.123656
T3A 5W6,CALGARY,AB,7,51.154258,-114.105559
T3J 4X9,CALGARY,AB,7,51.151124,-114.004513
T2M 0H5,CALGARY,AB,7,51.066853,-114.065887
T2A 5X4,CALGARY,AB,7,51.048145,-113.982831
T2B 3K6,CALGARY,AB,7,51.014042,-113.986146
T2E 8R4,CALGARY,AB,7,51.051807,-114.050293
T2V 0P4,CALGARY,AB,7,50.991422,-114.082941
T2X 2H1,CALGARY,AB,7,50.904061,-114.040766
T2B 0W6,CALGARY,AB,7,51.037052,-113.983421
T2J 0Z5,CALGARY,AB,7,50.967653,-114.050061
T3B 3S6,CALGARY,AB,7,51.105232,-114.199472
T3J 3V3,CALGARY,AB,7,51.119426,-113.957817
T2X 0X4,CALGARY,AB,7,50.901753,-114.048085
T2M 1Y6,CALGARY,AB,7,51.074282,-114.099279
T2V 5H9,CALGARY,AB,7,50.999036,-114.099884
T2P 2T3,CALGARY,AB,7,51.0459894,-114.0799615
T2T 6J1,CALGARY,AB,7,51.012525,-114.110824
T3G 5P6,CALGARY,AB,7,51.143082,-114.229507
T2S 3A2,CALGARY,AB,7,51.021836,-114.061789
T3G 1T2,CALGARY,AB,7,51.118086,-114.188217
T3M 1Y9,CALGARY,AB,7,50.887318,-113.970139
T2M 5A9,CALGARY,AB,7,51.0749127,-114.1687075
T2K 1V7,CALGARY,AB,7,51.084763,-114.09445
T2X 4B1,CALGARY,AB,7,51.0447331,-114.0718831
T3A 5S4,CALGARY,AB,7,51.148689,-114.125847
T2J 6Z2,CALGARY,AB,7,50.935981,-114.012284
T2T 5M9,CALGARY,AB,7,51.050096,-114.205149
T3H 1W5,CALGARY,AB,7,51.0478415,-114.177493
T3J 0C1,CALGARY,AB,7,51.122986,-113.939994
T3A 1T7,CALGARY,AB,7,51.1136417,-114.1568601
T2N 5C7,CALGARY,AB,7,51.0564645,-114.125435
T3H 5G9,CALGARY,AB,7,51.073406,-114.221063
T3Z 2L1,CALGARY,AB,7,50.986018,-114.560123
T3Z 3S7,CALGARY,AB,7,51.126973,-114.36775
T2B 0N8,CALGARY,AB,7,51.024687,-113.992992
T2K 4K8,CALGARY,AB,7,51.118354,-114.076791
T3E 1G7,CALGARY,AB,7,51.0165303,-114.1489648
T2T 6S3,CALGARY,AB,7,51.033055,-114.095148
T2V 4P1,CALGARY,AB,7,50.9741065,-114.130829
T2G 1B3,CALGARY,AB,7,51.0404803,-114.0618124
T2K 0B4,CALGARY,AB,7,51.082401,-114.068227
T3K 1P4,CALGARY,AB,7,51.1306465,-114.09125
T2L 1E2,CALGARY,AB,7,51.098173,-114.126667
T2A 4H5,CALGARY,AB,7,51.062753,-113.960321
T2K 0R9,CALGARY,AB,7,51.121232,-114.062354
T3N 1A6,CALGARY,AB,7,51.154319,-113.987842
T2A 0J7,CALGARY,AB,7,51.040356,-113.997878
T2V 3H4,CALGARY,AB,7,50.973553,-114.091879
T2V 4S2,CALGARY,AB,7,50.971344,-114.10323
T2S 2J2,CALGARY,AB,7,51.027497,-114.078702
T3E 1A4,CALGARY,AB,7,51.022018,-114.139603
T2J 5M4,CALGARY,AB,7,50.9180515,-114.0083487
T2X 2K4,CALGARY,AB,7,50.908133,-114.056697
T2K 2J7,CALGARY,AB,7,51.094635,-114.088652
T2H 0N6,CALGARY,AB,7,51.005962,-114.050646
T3C 2A3,CALGARY,AB,7,51.04139,-114.149875
T2W 3T9,CALGARY,AB,7,50.938227,-114.123394
T2A 3M5,CALGARY,AB,7,51.065335,-113.96567
T3G 3Z4,CALGARY,AB,7,51.137531,-114.177627
T2T 0G1,CALGARY,AB,7,51.037842,-114.105952
T2Y 3W8,CALGARY,AB,7,50.904691,-114.107665
T2H 2B1,CALGARY,AB,7,50.974587,-114.048422
T2S 0Z8,CALGARY,AB,7,51.0153012,-114.0800184
T2C 1B4,CALGARY,AB,7,51.027999,-114.031295
T2Z 2T3,CALGARY,AB,7,50.937567,-113.979431
T3A 3T9,CALGARY,AB,7,51.12481,-114.13779
T2Y 3H6,CALGARY,AB,7,50.926016,-114.102029
T2T 3X9,CALGARY,AB,7,51.022255,-114.096126
T3A 5V9,CALGARY,AB,7,51.145723,-114.14092
T2A 3N1,CALGARY,AB,7,51.06472,-113.959696
T2C 4Z5,CALGARY,AB,7,50.9702345,-113.975798
T2G 5P3,CALGARY,AB,7,51.034404,-114.039531
T2E 6K8,CALGARY,AB,7,51.088583,-114.033928
T2S 1V9,CALGARY,AB,7,51.035661,-114.054925
T2T 0C3,CALGARY,AB,7,51.037822,-114.091836
T2G 5R5,CALGARY,AB,7,51.049815,-114.100667
T2W 5K5,CALGARY,AB,7,50.934928,-114.132165
T3B 1K5,CALGARY,AB,7,51.082517,-114.173519
T3Z 2H4,CALGARY,AB,7,51.126967,-114.36775
T2G 4P8,CALGARY,AB,7,51.018559,-114.028998
T2G 0H6,CALGARY,AB,7,51.044425,-114.069241
T2S 0V2,CALGARY,AB,7,51.021015,-114.074092
T2W 6A5,CALGARY,AB,7,50.943068,-114.138849
T3A 4A9,CALGARY,AB,7,51.127118,-114.152623
T3E 0Y9,CALGARY,AB,7,51.023245,-114.129679
T2G 5E4,CALGARY,AB,7,51.0498737,-114.0592897
T2T 0S8,CALGARY,AB,7,51.033771,-114.113838
T3B 1B5,CALGARY,AB,7,51.077546,-114.159239
T2W 6G4,CALGARY,AB,7,50.946247,-114.075965
T2Y 0H2,CALGARY,AB,7,50.919169,-114.106415
T3E 0N4,CALGARY,AB,7,51.030052,-114.135711
T2K 4X5,CALGARY,AB,7,51.107817,-114.058619
T2X 2E7,CALGARY,AB,7,50.905141,-114.051406
T2T 1C6,CALGARY,AB,7,51.030439,-114.09883
T2V 4G1,CALGARY,AB,7,50.96903,-114.128822
T2G 4H6,CALGARY,AB,7,51.037733,-114.044755
T2B 1B1,CALGARY,AB,7,51.025589,-113.976825
T3B 3K2,CALGARY,AB,7,51.100143,-114.181492
T3J 0W2,CALGARY,AB,7,51.122306,-113.931376
T3H 3S1,CALGARY,AB,7,51.04953,-114.193212
T2A 7C2,CALGARY,AB,7,51.062011,-113.943925
T3J 4A3,CALGARY,AB,7,51.126014,-113.953065
T2S 2M4,CALGARY,AB,7,51.024762,-114.080097
T2J 2G3,CALGARY,AB,7,50.9503705,-114.0467025
T2K 1Z6,CALGARY,AB,7,51.0952838,-114.0756096
T3H 4A2,CALGARY,AB,7,51.047009,-114.2051225
T2A 7C8,CALGARY,AB,7,51.060641,-113.945619
T3B 0E3,CALGARY,AB,7,51.077522,-114.170776
T2Y 2P2,CALGARY,AB,7,50.921079,-114.078384
T3H 5J7,CALGARY,AB,7,51.04417,-114.193955
T2A 0N8,CALGARY,AB,7,51.039395,-113.972141
T1Y 3X9,CALGARY,AB,7,51.075739,-113.940948
T3E 2N8,CALGARY,AB,7,51.031211,-114.132657
T2Y 2A9,CALGARY,AB,7,50.911206,-114.083833
T2W 6A2,CALGARY,AB,7,50.945823,-114.124421
T2T 2W5,CALGARY,AB,7,51.008709,-114.109403
T3K 0B1,CALGARY,AB,7,51.171974,-114.060537
T2C 3E1,CALGARY,AB,7,50.979539,-114.019267
T2E 6N2,CALGARY,AB,7,51.087173,-114.035831
T3H 1T6,CALGARY,AB,7,51.047428,-114.173088
T2S 1E4,CALGARY,AB,7,51.010502,-114.073974
T2X 3T7,CALGARY,AB,7,50.878589,-114.032553
T2S 2R5,CALGARY,AB,7,51.009254,-114.069034
T2K 5Y2,CALGARY,AB,7,51.095466,-114.093282
T3K 4Z6,CALGARY,AB,7,51.148167,-114.062365
T2T 1S5,CALGARY,AB,7,51.025841,-114.09978
T1Y 7H3,CALGARY,AB,7,51.0873205,-113.9118695
T3B 5A4,CALGARY,AB,7,51.115556,-114.202947
T3A 0R1,CALGARY,AB,7,51.094446,-114.155753
T2N 1M8,CALGARY,AB,7,51.065185,-114.11734
T2C 1L8,CALGARY,AB,7,50.988163,-114.016373
T2A 5T8,CALGARY,AB,7,51.063042,-113.936737
T2J 1R2,CALGARY,AB,7,50.95636,-114.044205
T2S 1R8,CALGARY,AB,7,51.016295,-114.067148
